conceptId,fsn,domainId,active,effectiveTime,moduleId,definitionStatusId
1012865,Stock Certificate,finance,1,20240101,900000000000012004,900000000000074008
1012866,Stock Compensation,finance,1,20240101,900000000000012004,900000000000074008
1012867,Stock Cycle,finance,1,20240101,900000000000012004,900000000000074008
1012868,Stock Dividend,finance,1,20240101,900000000000012004,900000000000074008
1012869,Stock Exchange Daily Official List - SEDOL,finance,1,20240101,900000000000012004,900000000000074008
1012870,Stock Exchange of Thailand \(SET\) .BK,finance,1,20240101,900000000000012004,900000000000074008
1012871,Stock Exchange-Traded Fund \(ETF\),finance,1,20240101,900000000000012004,900000000000074008
1012872,Stock Idea,finance,1,20240101,900000000000012004,900000000000074008
1012873,Stock Jobbing,finance,1,20240101,900000000000012004,900000000000074008
1012874,Stock Keeping Unit - SKU,finance,1,20240101,900000000000012004,900000000000074008
1012875,Stock Loan Fee,finance,1,20240101,900000000000012004,900000000000074008
1012876,Stock Loan Rebate,finance,1,20240101,900000000000012004,900000000000074008
1012877,Stock Market,finance,1,20240101,900000000000012004,900000000000074008
1012878,Stock Market Capitalization To GDP Ratio,finance,1,20240101,900000000000012004,900000000000074008
1012879,Stock Market Crash,finance,1,20240101,900000000000012004,900000000000074008
1012880,Stock Market Crash Of 1929,finance,1,20240101,900000000000012004,900000000000074008
1012881,Stock Market Crash Of 1987,finance,1,20240101,900000000000012004,900000000000074008
1012882,Stock Option,finance,1,20240101,900000000000012004,900000000000074008
1012883,Stock Pick,finance,1,20240101,900000000000012004,900000000000074008
1012884,Stock Power,finance,1,20240101,900000000000012004,900000000000074008
1012885,Stock Quote,finance,1,20240101,900000000000012004,900000000000074008
1012886,Stock Record,finance,1,20240101,900000000000012004,900000000000074008
1012887,Stock Replacement Strategy,finance,1,20240101,900000000000012004,900000000000074008
1012888,Stock Savings Plan,finance,1,20240101,900000000000012004,900000000000074008
1012889,Stock Screener,finance,1,20240101,900000000000012004,900000000000074008
1012890,Stock Split,finance,1,20240101,900000000000012004,900000000000074008
1012891,Stock Swap,finance,1,20240101,900000000000012004,900000000000074008
1012892,Stock Symbol \(Tickers\),finance,1,20240101,900000000000012004,900000000000074008
1012893,Stock Trader,finance,1,20240101,900000000000012004,900000000000074008
1012894,Stock Watcher,finance,1,20240101,900000000000012004,900000000000074008
1012895,Stock-For-Stock,finance,1,20240101,900000000000012004,900000000000074008
1012896,Stockalypse,finance,1,20240101,900000000000012004,900000000000074008
1012897,Stockbroker,finance,1,20240101,900000000000012004,900000000000074008
1012898,StockCharts Technical Rank \(SCTR\),finance,1,20240101,900000000000012004,900000000000074008
1012899,Stockholders' Equity,finance,1,20240101,900000000000012004,900000000000074008
1012900,Stockholm Interbank Offered Rate - STIBOR,finance,1,20240101,900000000000012004,900000000000074008
1012901,Stockholm Stock Exchange \(STO\) .ST,finance,1,20240101,900000000000012004,900000000000074008
1012902,Stocky,finance,1,20240101,900000000000012004,900000000000074008
1012903,Stop Hunting,finance,1,20240101,900000000000012004,900000000000074008
1012904,Stop Order,finance,1,20240101,900000000000012004,900000000000074008
1012905,Stop Payment,finance,1,20240101,900000000000012004,900000000000074008
1012906,Stop Trading On Congressional Knowledge Act - STOCK Act,finance,1,20240101,900000000000012004,900000000000074008
1012907,Stop-Limit Order,finance,1,20240101,900000000000012004,900000000000074008
1012908,Stop-Loss Order,finance,1,20240101,900000000000012004,900000000000074008
1012909,Stopped Order,finance,1,20240101,900000000000012004,900000000000074008
1012910,Stopped Out,finance,1,20240101,900000000000012004,900000000000074008
1012911,Store Of Value,finance,1,20240101,900000000000012004,900000000000074008
1012912,Stored-Value Card,finance,1,20240101,900000000000012004,900000000000074008
1012913,Story Paper,finance,1,20240101,900000000000012004,900000000000074008
1012914,Story Stock,finance,1,20240101,900000000000012004,900000000000074008
1012915,STOXX,finance,1,20240101,900000000000012004,900000000000074008
1012916,Straddle,finance,1,20240101,900000000000012004,900000000000074008
1012917,Straight Bond,finance,1,20240101,900000000000012004,900000000000074008
1012918,Straight Credit,finance,1,20240101,900000000000012004,900000000000074008
1012919,Straight Life Annuity,finance,1,20240101,900000000000012004,900000000000074008
1012920,Straight Line Basis,finance,1,20240101,900000000000012004,900000000000074008
1012921,Straight Through Processing - STP,finance,1,20240101,900000000000012004,900000000000074008
1012922,Straight-Roller,finance,1,20240101,900000000000012004,900000000000074008
1012923,Stranger-Owned Life Insurance - STOLI,finance,1,20240101,900000000000012004,900000000000074008
1012924,Strangle,finance,1,20240101,900000000000012004,900000000000074008
1012925,Strap,finance,1,20240101,900000000000012004,900000000000074008
1012926,Strategic Alliance,finance,1,20240101,900000000000012004,900000000000074008
1012927,Strategic Asset Allocation,finance,1,20240101,900000000000012004,900000000000074008
1012928,Strategic Buyer,finance,1,20240101,900000000000012004,900000000000074008
1012929,Strategic Default,finance,1,20240101,900000000000012004,900000000000074008
1012930,Strategic Financial Management,finance,1,20240101,900000000000012004,900000000000074008
1012931,Strategic Gap Analysis,finance,1,20240101,900000000000012004,900000000000074008
1012932,Strategic Joint Venture,finance,1,20240101,900000000000012004,900000000000074008
1012933,Strategic Management,finance,1,20240101,900000000000012004,900000000000074008
1012934,Stratified Random Sampling,finance,1,20240101,900000000000012004,900000000000074008
1012935,Straw Buyer,finance,1,20240101,900000000000012004,900000000000074008
1012936,Straw Buying,finance,1,20240101,900000000000012004,900000000000074008
1012937,Street Book,finance,1,20240101,900000000000012004,900000000000074008
1012938,Street Expectation,finance,1,20240101,900000000000012004,900000000000074008
1012939,Streetable,finance,1,20240101,900000000000012004,900000000000074008
1012940,Stress Testing,finance,1,20240101,900000000000012004,900000000000074008
1012941,Stretch Annuity,finance,1,20240101,900000000000012004,900000000000074008
1012942,Stretch IRA,finance,1,20240101,900000000000012004,900000000000074008
1012943,Stretch Loan,finance,1,20240101,900000000000012004,900000000000074008
1012944,Strike Price,finance,1,20240101,900000000000012004,900000000000074008
1012945,Strike Width,finance,1,20240101,900000000000012004,900000000000074008
1012946,Strip,finance,1,20240101,900000000000012004,900000000000074008
1012947,Strip Bond,finance,1,20240101,900000000000012004,900000000000074008
1012948,Stripped MBS,finance,1,20240101,900000000000012004,900000000000074008
1012949,Stripped Yield,finance,1,20240101,900000000000012004,900000000000074008
1012950,Stripper,finance,1,20240101,900000000000012004,900000000000074008
1012951,Strong AI,finance,1,20240101,900000000000012004,900000000000074008
1012952,Strong Buy,finance,1,20240101,900000000000012004,900000000000074008
1012953,Strong Form Efficiency,finance,1,20240101,900000000000012004,900000000000074008
1012954,Strong Hands,finance,1,20240101,900000000000012004,900000000000074008
1012955,Strong Sell,finance,1,20240101,900000000000012004,900000000000074008
1012956,Stroud Pound,finance,1,20240101,900000000000012004,900000000000074008
1012957,Structural Adjustment,finance,1,20240101,900000000000012004,900000000000074008
1012958,Structural Change,finance,1,20240101,900000000000012004,900000000000074008
1012959,Structural Pivot,finance,1,20240101,900000000000012004,900000000000074008
1012960,Structural Unemployment,finance,1,20240101,900000000000012004,900000000000074008
1012961,Structured Finance,finance,1,20240101,900000000000012004,900000000000074008
1012962,Structured Funds,finance,1,20240101,900000000000012004,900000000000074008
1012963,Structured Investment Products \(SIPS\),finance,1,20240101,900000000000012004,900000000000074008
1012964,Structured Investment Vehicle - SIV,finance,1,20240101,900000000000012004,900000000000074008
1012965,Structured Note,finance,1,20240101,900000000000012004,900000000000074008
1012966,Structured Repackaged Asset-Backed Trust Security - STRATS,finance,1,20240101,900000000000012004,900000000000074008
1012967,Structured Transaction,finance,1,20240101,900000000000012004,900000000000074008
1012968,Structured Yield Product Exchangeable For Stock - STRYPES,finance,1,20240101,900000000000012004,900000000000074008
1012969,Stuart A. Miller,finance,1,20240101,900000000000012004,900000000000074008
1012970,Stub,finance,1,20240101,900000000000012004,900000000000074008
1012971,Stub Quote,finance,1,20240101,900000000000012004,900000000000074008
1012972,Stuckholder,finance,1,20240101,900000000000012004,900000000000074008
1012973,Student Debt,finance,1,20240101,900000000000012004,900000000000074008
1012974,Student Loan Forgiveness,finance,1,20240101,900000000000012004,900000000000074008
1012975,Student Loan Interest Deduction,finance,1,20240101,900000000000012004,900000000000074008
1012976,Student Visa,finance,1,20240101,900000000000012004,900000000000074008
1012977,Stuffing,finance,1,20240101,900000000000012004,900000000000074008
1012978,Stump the Chump,finance,1,20240101,900000000000012004,900000000000074008
1012979,Stuttgart Stock Exchange \(STU\) .SG,finance,1,20240101,900000000000012004,900000000000074008
1012980,Stutzer Index,finance,1,20240101,900000000000012004,900000000000074008
1012981,Style,finance,1,20240101,900000000000012004,900000000000074008
1012982,Style Analysis,finance,1,20240101,900000000000012004,900000000000074008
1012983,Style Box,finance,1,20240101,900000000000012004,900000000000074008
1012984,Style Drift,finance,1,20240101,900000000000012004,900000000000074008
1012985,Sub Account,finance,1,20240101,900000000000012004,900000000000074008
1012986,Sub-Advised Fund,finance,1,20240101,900000000000012004,900000000000074008
1012987,Sub-Asset Class,finance,1,20240101,900000000000012004,900000000000074008
1012988,Sub-Pennying,finance,1,20240101,900000000000012004,900000000000074008
1012989,Sub-Sovereign Obligation - SSO,finance,1,20240101,900000000000012004,900000000000074008
1012990,Subaccount Charge,finance,1,20240101,900000000000012004,900000000000074008
1012991,Subcontracting,finance,1,20240101,900000000000012004,900000000000074008
1012992,Subindex,finance,1,20240101,900000000000012004,900000000000074008
1012993,Subject Offer,finance,1,20240101,900000000000012004,900000000000074008
1012994,Subjective Probability,finance,1,20240101,900000000000012004,900000000000074008
1012995,Subjective Theory of Value,finance,1,20240101,900000000000012004,900000000000074008
1012996,Sublease,finance,1,20240101,900000000000012004,900000000000074008
1012997,Subordinate Financing,finance,1,20240101,900000000000012004,900000000000074008
1012998,Subordinated Debt,finance,1,20240101,900000000000012004,900000000000074008
1012999,Subordination Agreement,finance,1,20240101,900000000000012004,900000000000074008
1013000,Subordination Clause,finance,1,20240101,900000000000012004,900000000000074008
1013001,Subpoena,finance,1,20240101,900000000000012004,900000000000074008
1013002,Subprime,finance,1,20240101,900000000000012004,900000000000074008
1013003,Subprime Auto Loan,finance,1,20240101,900000000000012004,900000000000074008
1013004,Subprime Borrower,finance,1,20240101,900000000000012004,900000000000074008
1013005,Subprime Credit,finance,1,20240101,900000000000012004,900000000000074008
1013006,Subprime Credit Card,finance,1,20240101,900000000000012004,900000000000074008
1013007,Subprime Lender,finance,1,20240101,900000000000012004,900000000000074008
1013008,Subprime Loan,finance,1,20240101,900000000000012004,900000000000074008
1013009,Subprime Market,finance,1,20240101,900000000000012004,900000000000074008
1013010,Subprime Meltdown,finance,1,20240101,900000000000012004,900000000000074008
1013011,Subprime Mortgage,finance,1,20240101,900000000000012004,900000000000074008
1013012,Subprime Rates,finance,1,20240101,900000000000012004,900000000000074008
1013013,Subrogation,finance,1,20240101,900000000000012004,900000000000074008
1013014,Subscribed,finance,1,20240101,900000000000012004,900000000000074008
1013015,Subscription Agreement,finance,1,20240101,900000000000012004,900000000000074008
1013016,Subscription Price,finance,1,20240101,900000000000012004,900000000000074008
1013017,Subscription Right,finance,1,20240101,900000000000012004,900000000000074008
1013018,Subsequent Offering,finance,1,20240101,900000000000012004,900000000000074008
1013019,Subsidiary,finance,1,20240101,900000000000012004,900000000000074008
1013020,Subsidiary Bank,finance,1,20240101,900000000000012004,900000000000074008
1013021,Subsidy,finance,1,20240101,900000000000012004,900000000000074008
1013022,Substandard Health Annuity,finance,1,20240101,900000000000012004,900000000000074008
1013023,Substandard Insurance,finance,1,20240101,900000000000012004,900000000000074008
1013024,Substantial Gainful Activity - SGA,finance,1,20240101,900000000000012004,900000000000074008
1013025,Substantially Equal Periodic Payment - SEPP,finance,1,20240101,900000000000012004,900000000000074008
1013026,Substantially Identical Security,finance,1,20240101,900000000000012004,900000000000074008
1013027,Substitute,finance,1,20240101,900000000000012004,900000000000074008
1013028,Substitute Check,finance,1,20240101,900000000000012004,900000000000074008
1013029,Substitute Return,finance,1,20240101,900000000000012004,900000000000074008
1013030,Substitution Effect,finance,1,20240101,900000000000012004,900000000000074008
1013031,Substitution Swap,finance,1,20240101,900000000000012004,900000000000074008
1013032,Subvented Lease,finance,1,20240101,900000000000012004,900000000000074008
1013033,Subvention Income,finance,1,20240101,900000000000012004,900000000000074008
1013034,Succession,finance,1,20240101,900000000000012004,900000000000074008
1013035,Succession Planning,finance,1,20240101,900000000000012004,900000000000074008
1013036,Successive Periods,finance,1,20240101,900000000000012004,900000000000074008
1013037,Sucker Rally,finance,1,20240101,900000000000012004,900000000000074008
1013038,Sucker Yield,finance,1,20240101,900000000000012004,900000000000074008
1013039,Sudden Stop,finance,1,20240101,900000000000012004,900000000000074008
1013040,Sudden Wealth Syndrome \(SWS\),finance,1,20240101,900000000000012004,900000000000074008
1013041,Sugar No.11,finance,1,20240101,900000000000012004,900000000000074008
1013042,Suggestive Selling \(Upselling\),finance,1,20240101,900000000000012004,900000000000074008
1013043,Suicide Pill,finance,1,20240101,900000000000012004,900000000000074008
1013044,Suitable \(Suitability\),finance,1,20240101,900000000000012004,900000000000074008
1013045,Sukuk,finance,1,20240101,900000000000012004,900000000000074008
1013046,Sum Certain,finance,1,20240101,900000000000012004,900000000000074008
1013047,Sum Of Squares,finance,1,20240101,900000000000012004,900000000000074008
1013048,Sum-Of-Parts Valuation,finance,1,20240101,900000000000012004,900000000000074008
1013049,Sum-Of-The-Years' Digits,finance,1,20240101,900000000000012004,900000000000074008
1013050,Summa Cum Laude,finance,1,20240101,900000000000012004,900000000000074008
1013051,Summary Plan Description,finance,1,20240101,900000000000012004,900000000000074008
1013052,Sundry Income,finance,1,20240101,900000000000012004,900000000000074008
1013053,Sunk Cost,finance,1,20240101,900000000000012004,900000000000074008
1013054,Sunk Cost Dilemma,finance,1,20240101,900000000000012004,900000000000074008
1013055,Sunk Cost Trap,finance,1,20240101,900000000000012004,900000000000074008
1013056,Sunrise Industry,finance,1,20240101,900000000000012004,900000000000074008
1013057,Sunrise Provision,finance,1,20240101,900000000000012004,900000000000074008
1013058,Sunset Provision,finance,1,20240101,900000000000012004,900000000000074008
1013059,Sunshine Laws,finance,1,20240101,900000000000012004,900000000000074008
1013060,Sunshine Trade,finance,1,20240101,900000000000012004,900000000000074008
1013061,Sunspot,finance,1,20240101,900000000000012004,900000000000074008
1013062,Super Bowl Indicator,finance,1,20240101,900000000000012004,900000000000074008
1013063,Super Currency,finance,1,20240101,900000000000012004,900000000000074008
1013064,Super Floater,finance,1,20240101,900000000000012004,900000000000074008
1013065,Super NOW Account,finance,1,20240101,900000000000012004,900000000000074008
1013066,Super PO,finance,1,20240101,900000000000012004,900000000000074008
1013067,Super Regional Bank,finance,1,20240101,900000000000012004,900000000000074008
1013068,Super Sinker,finance,1,20240101,900000000000012004,900000000000074008
1013069,Super Tuesday,finance,1,20240101,900000000000012004,900000000000074008
1013070,Super Upside Note - SUN,finance,1,20240101,900000000000012004,900000000000074008
1013071,Super-Hedging,finance,1,20240101,900000000000012004,900000000000074008
1013072,Super-Prime Credit,finance,1,20240101,900000000000012004,900000000000074008
1013073,Superannuation,finance,1,20240101,900000000000012004,900000000000074008
1013074,Superiority Trap,finance,1,20240101,900000000000012004,900000000000074008
1013075,Supermajority,finance,1,20240101,900000000000012004,900000000000074008
1013076,SuperMontage,finance,1,20240101,900000000000012004,900000000000074008
1013077,Supernormal Dividend Growth,finance,1,20240101,900000000000012004,900000000000074008
1013078,Supernormal Growth Stock,finance,1,20240101,900000000000012004,900000000000074008
1013079,Supervisory Capital Assessment Program - SCAP,finance,1,20240101,900000000000012004,900000000000074008
1013080,Supplemental Executive Retirement Plan - SERP,finance,1,20240101,900000000000012004,900000000000074008
1013081,Supplemental Liquidity Provider \(SLP\),finance,1,20240101,900000000000012004,900000000000074008
1013082,Supplemental Security Income - SSI,finance,1,20240101,900000000000012004,900000000000074008
1013083,Supply,finance,1,20240101,900000000000012004,900000000000074008
1013084,Supply Chain,finance,1,20240101,900000000000012004,900000000000074008
1013085,Supply Chain Attack,finance,1,20240101,900000000000012004,900000000000074008
1013086,Supply Chain Finance,finance,1,20240101,900000000000012004,900000000000074008
1013087,Supply Chain Management \(SCM\),finance,1,20240101,900000000000012004,900000000000074008
1013088,Supply Curve,finance,1,20240101,900000000000012004,900000000000074008
1013089,Supply Management,finance,1,20240101,900000000000012004,900000000000074008
1013090,Supply Shock,finance,1,20240101,900000000000012004,900000000000074008
1013091,Supply-Side Theory,finance,1,20240101,900000000000012004,900000000000074008
1013092,Support \(Support Level\),finance,1,20240101,900000000000012004,900000000000074008
1013093,Support Test,finance,1,20240101,900000000000012004,900000000000074008
1013094,Supranational,finance,1,20240101,900000000000012004,900000000000074008
1013095,Surcharge,finance,1,20240101,900000000000012004,900000000000074008
1013096,Surety,finance,1,20240101,900000000000012004,900000000000074008
1013097,Suriname Dollar - SRD,finance,1,20240101,900000000000012004,900000000000074008
1013098,Suriname Guilders,finance,1,20240101,900000000000012004,900000000000074008
1013099,Surplus,finance,1,20240101,900000000000012004,900000000000074008
1013100,Surplus Lines Insurance,finance,1,20240101,900000000000012004,900000000000074008
1013101,Surplus Share Treaty,finance,1,20240101,900000000000012004,900000000000074008
1013102,Surplus Spending Unit,finance,1,20240101,900000000000012004,900000000000074008
1013103,Surrender Charge,finance,1,20240101,900000000000012004,900000000000074008
1013104,Surrender Fee,finance,1,20240101,900000000000012004,900000000000074008
1013105,Surrender Period,finance,1,20240101,900000000000012004,900000000000074008
1013106,Surrender Rights,finance,1,20240101,900000000000012004,900000000000074008
1013107,Surtax,finance,1,20240101,900000000000012004,900000000000074008
1013108,Survival Analysis,finance,1,20240101,900000000000012004,900000000000074008
1013109,Survivor Bond,finance,1,20240101,900000000000012004,900000000000074008
1013110,Survivorship Bias,finance,1,20240101,900000000000012004,900000000000074008
1013111,Survivorship Bias Risk,finance,1,20240101,900000000000012004,900000000000074008
1013112,Sushi Bond,finance,1,20240101,900000000000012004,900000000000074008
1013113,Sushi Roll,finance,1,20240101,900000000000012004,900000000000074008
1013114,Suspended Loss,finance,1,20240101,900000000000012004,900000000000074008
1013115,Suspended Trading,finance,1,20240101,900000000000012004,900000000000074008
1013116,Suspense Account,finance,1,20240101,900000000000012004,900000000000074008
1013117,Suspicious Activity Report - SAR,finance,1,20240101,900000000000012004,900000000000074008
1013118,Sustainability,finance,1,20240101,900000000000012004,900000000000074008
1013119,Sustainable Business 20 - SB20,finance,1,20240101,900000000000012004,900000000000074008
1013120,Sustainable Growth Rate - SGR,finance,1,20240101,900000000000012004,900000000000074008
1013121,SVC \(El Salvador Colon\),finance,1,20240101,900000000000012004,900000000000074008
1013122,Swap,finance,1,20240101,900000000000012004,900000000000074008
1013123,Swap Bank,finance,1,20240101,900000000000012004,900000000000074008
1013124,Swap Curve,finance,1,20240101,900000000000012004,900000000000074008
1013125,Swap Dealer,finance,1,20240101,900000000000012004,900000000000074008
1013126,Swap Execution Facility - SEF,finance,1,20240101,900000000000012004,900000000000074008
1013127,Swap Network,finance,1,20240101,900000000000012004,900000000000074008
1013128,Swap Rate,finance,1,20240101,900000000000012004,900000000000074008
1013129,Swap Ratio,finance,1,20240101,900000000000012004,900000000000074008
1013130,Swap Spread,finance,1,20240101,900000000000012004,900000000000074008
1013131,Swap Transferring Risk With Participating Element - STRIPE,finance,1,20240101,900000000000012004,900000000000074008
1013132,Swaption \(Swap Option\),finance,1,20240101,900000000000012004,900000000000074008
1013133,Sweat Equity,finance,1,20240101,900000000000012004,900000000000074008
1013134,Sweep Account,finance,1,20240101,900000000000012004,900000000000074008
1013135,Sweep-To-Fill Order,finance,1,20240101,900000000000012004,900000000000074008
1013136,Sweet Crude,finance,1,20240101,900000000000012004,900000000000074008
1013137,Sweet Spot,finance,1,20240101,900000000000012004,900000000000074008
1013138,Sweetener,finance,1,20240101,900000000000012004,900000000000074008
1013139,Sweetheart Deal,finance,1,20240101,900000000000012004,900000000000074008
1013140,Swing,finance,1,20240101,900000000000012004,900000000000074008
1013141,Swing for the Fences,finance,1,20240101,900000000000012004,900000000000074008
1013142,Swing High,finance,1,20240101,900000000000012004,900000000000074008
1013143,Swing Low,finance,1,20240101,900000000000012004,900000000000074008
1013144,Swing Option,finance,1,20240101,900000000000012004,900000000000074008
1013145,Swing Trading,finance,1,20240101,900000000000012004,900000000000074008
1013146,Swingline Loan,finance,1,20240101,900000000000012004,900000000000074008
1013147,Swiss Federal Statistical Office - FSO,finance,1,20240101,900000000000012004,900000000000074008
1013148,Swiss National Bank,finance,1,20240101,900000000000012004,900000000000074008
1013149,Swissie,finance,1,20240101,900000000000012004,900000000000074008
1013150,Switch,finance,1,20240101,900000000000012004,900000000000074008
1013151,Switching,finance,1,20240101,900000000000012004,900000000000074008
1013152,Switching Costs,finance,1,20240101,900000000000012004,900000000000074008
1013153,SWOT Analysis,finance,1,20240101,900000000000012004,900000000000074008
1013154,Symmetrical Distribution,finance,1,20240101,900000000000012004,900000000000074008
1013155,Symmetrical Triangle,finance,1,20240101,900000000000012004,900000000000074008
1013156,Syndicate,finance,1,20240101,900000000000012004,900000000000074008
1013157,Syndicate Bid,finance,1,20240101,900000000000012004,900000000000074008
1013158,Syndicated Loan,finance,1,20240101,900000000000012004,900000000000074008
1013159,Synergy,finance,1,20240101,900000000000012004,900000000000074008
1013160,Synthetic,finance,1,20240101,900000000000012004,900000000000074008
1013161,Synthetic Biology,finance,1,20240101,900000000000012004,900000000000074008
1013162,Synthetic Call,finance,1,20240101,900000000000012004,900000000000074008
1013163,Synthetic CDO,finance,1,20240101,900000000000012004,900000000000074008
1013164,Synthetic Dividend,finance,1,20240101,900000000000012004,900000000000074008
1013165,Synthetic ETF,finance,1,20240101,900000000000012004,900000000000074008
1013166,Synthetic Forward Contract,finance,1,20240101,900000000000012004,900000000000074008
1013167,Synthetic Futures Contract,finance,1,20240101,900000000000012004,900000000000074008
1013168,Synthetic Identity Theft,finance,1,20240101,900000000000012004,900000000000074008
1013169,Synthetic Lease,finance,1,20240101,900000000000012004,900000000000074008
1013170,Synthetic Letter of Credit,finance,1,20240101,900000000000012004,900000000000074008
1013171,Synthetic Put,finance,1,20240101,900000000000012004,900000000000074008
1013172,SYP - Syrian Pound,finance,1,20240101,900000000000012004,900000000000074008
1013173,System Open Market Account - SOMA,finance,1,20240101,900000000000012004,900000000000074008
1013174,Systematic Investment Plan - SIP,finance,1,20240101,900000000000012004,900000000000074008
1013175,Systematic Manager,finance,1,20240101,900000000000012004,900000000000074008
1013176,Systematic Risk,finance,1,20240101,900000000000012004,900000000000074008
1013177,T Distribution,finance,1,20240101,900000000000012004,900000000000074008
1013178,T Shares,finance,1,20240101,900000000000012004,900000000000074008
1013179,T+1 \(T+2,finance,1,20240101,900000000000012004,900000000000074008
1013180,T+3\),finance,1,20240101,900000000000012004,900000000000074008
1013181,T-Account,finance,1,20240101,900000000000012004,900000000000074008
1013182,T-Test,finance,1,20240101,900000000000012004,900000000000074008
1013183,TAAPS,finance,1,20240101,900000000000012004,900000000000074008
1013184,Tactical Asset Allocation - TAA,finance,1,20240101,900000000000012004,900000000000074008
1013185,Tactical Trading,finance,1,20240101,900000000000012004,900000000000074008
1013186,Taft-Hartley Act,finance,1,20240101,900000000000012004,900000000000074008
1013187,Tag-Along Rights,finance,1,20240101,900000000000012004,900000000000074008
1013188,Taguchi Method of Quality Control,finance,1,20240101,900000000000012004,900000000000074008
1013189,Tail Risk,finance,1,20240101,900000000000012004,900000000000074008
1013190,Tailgating,finance,1,20240101,900000000000012004,900000000000074008
1013191,Tailored Advertising,finance,1,20240101,900000000000012004,900000000000074008
1013192,Tainted Alpha,finance,1,20240101,900000000000012004,900000000000074008
1013193,Taiwan OTC Exchange \(TWO\) .TWO,finance,1,20240101,900000000000012004,900000000000074008
1013194,Taiwan Stock Exchange \(TAI\) .TW,finance,1,20240101,900000000000012004,900000000000074008
1013195,Taiwan Stock Exchange Corporation \(TSEC\) Weighted Index,finance,1,20240101,900000000000012004,900000000000074008
1013196,Taiwan,finance,1,20240101,900000000000012004,900000000000074008
1013197,Israel,finance,1,20240101,900000000000012004,900000000000074008
1013198,Chile and Korea - TICK,finance,1,20240101,900000000000012004,900000000000074008
1013199,Takaful,finance,1,20240101,900000000000012004,900000000000074008
1013200,Take a Bath,finance,1,20240101,900000000000012004,900000000000074008
1013201,Take A Flier,finance,1,20240101,900000000000012004,900000000000074008
1013202,Take a Report,finance,1,20240101,900000000000012004,900000000000074008
1013203,Take or Pay,finance,1,20240101,900000000000012004,900000000000074008
1013204,Take-Home Pay,finance,1,20240101,900000000000012004,900000000000074008
1013205,Take-Out Commitment,finance,1,20240101,900000000000012004,900000000000074008
1013206,Take-Out Lender,finance,1,20240101,900000000000012004,900000000000074008
1013207,Take-Out Loan,finance,1,20240101,900000000000012004,900000000000074008
1013208,Take-Profit Order - T/P,finance,1,20240101,900000000000012004,900000000000074008
1013209,Takedown,finance,1,20240101,900000000000012004,900000000000074008
1013210,Takeout,finance,1,20240101,900000000000012004,900000000000074008
1013211,Takeout Value,finance,1,20240101,900000000000012004,900000000000074008
1013212,Takeover,finance,1,20240101,900000000000012004,900000000000074008
1013213,Takeover Artist,finance,1,20240101,900000000000012004,900000000000074008
1013214,Takeover Bid,finance,1,20240101,900000000000012004,900000000000074008
1013215,Takeunder,finance,1,20240101,900000000000012004,900000000000074008
1013216,Taking the Street,finance,1,20240101,900000000000012004,900000000000074008
1013217,Tandem Loan,finance,1,20240101,900000000000012004,900000000000074008
1013218,Tandem Plan,finance,1,20240101,900000000000012004,900000000000074008
1013219,Tangible Asset,finance,1,20240101,900000000000012004,900000000000074008
1013220,Tangible Book Value Per Share - TBVPS,finance,1,20240101,900000000000012004,900000000000074008
1013221,Tangible Common Equity \(TCE\) Ratio,finance,1,20240101,900000000000012004,900000000000074008
1013222,Tangible Common Equity - TCE,finance,1,20240101,900000000000012004,900000000000074008
1013223,Tangible Cost,finance,1,20240101,900000000000012004,900000000000074008
1013224,Tangible Net Worth,finance,1,20240101,900000000000012004,900000000000074008
1013225,Tangible Personal Property,finance,1,20240101,900000000000012004,900000000000074008
1013226,Tangle \(Cryptocurrency\),finance,1,20240101,900000000000012004,900000000000074008
1013227,Tankan Survey,finance,1,20240101,900000000000012004,900000000000074008
1013228,Tap Issue,finance,1,20240101,900000000000012004,900000000000074008
1013229,Tape Is Late,finance,1,20240101,900000000000012004,900000000000074008
1013230,Tape Reading,finance,1,20240101,900000000000012004,900000000000074008
1013231,Tape Shredding,finance,1,20240101,900000000000012004,900000000000074008
1013232,Taper Tantrum,finance,1,20240101,900000000000012004,900000000000074008
1013233,Tapering,finance,1,20240101,900000000000012004,900000000000074008
1013234,Taping Rule,finance,1,20240101,900000000000012004,900000000000074008
1013235,Target Cash Balance,finance,1,20240101,900000000000012004,900000000000074008
1013236,Target Firm,finance,1,20240101,900000000000012004,900000000000074008
1013237,Target Hash,finance,1,20240101,900000000000012004,900000000000074008
1013238,Target Market,finance,1,20240101,900000000000012004,900000000000074008
1013239,Target Payout Ratio,finance,1,20240101,900000000000012004,900000000000074008
1013240,Target Rate,finance,1,20240101,900000000000012004,900000000000074008
1013241,Target Return,finance,1,20240101,900000000000012004,900000000000074008
1013242,Target Risk \(Insurance\),finance,1,20240101,900000000000012004,900000000000074008
1013243,Target-Benefit Plan,finance,1,20240101,900000000000012004,900000000000074008
1013244,Target-Date Fund,finance,1,20240101,900000000000012004,900000000000074008
1013245,Target-Risk Fund,finance,1,20240101,900000000000012004,900000000000074008
1013246,Targeted Accrual Redemption Note - TARN,finance,1,20240101,900000000000012004,900000000000074008
1013247,Targeted Amortization Class - TAC,finance,1,20240101,900000000000012004,900000000000074008
1013248,Targeted-Distribution Fund,finance,1,20240101,900000000000012004,900000000000074008
1013249,Tariff,finance,1,20240101,900000000000012004,900000000000074008
